id,host_id,host_listings_count,host_total_listings_count,latitude,longitude,accommodates,bedrooms,beds,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,availability_30,availability_60
1424623467075889699,696381683,2.0,2.0,41.17121561928094,-8.617148793133715,2.0,1.0,1.0,2.0,270,2.0,2.0,270.0,270.0,2.0,270.0,,11,33
1424638425079550378,686263474,1.0,1.0,,,3.0,1.0,2.0,1.0,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,,12,24
1424651516234148468,124407258,,,41.15388864813424,-8.594545555230917,1.0,1.0,1.0,,90,,,90.0,90.0,,90.0,,0,24
1424657891374316900,124407258,,,41.15437859095242,-8.594140059007364,1.0,1.0,1.0,,90,,,90.0,90.0,,90.0,,0,24
1424660749330712370,124407258,,,41.1526432304485,-8.595492527946002,1.0,1.0,1.0,,90,,,90.0,90.0,,90.0,,0,24
1424663220969644073,124407258,,,41.154240523347376,-8.594550210403503,1.0,1.0,1.0,,90,,,90.0,90.0,,90.0,,0,26
1424679492293619808,696377676,2.0,2.0,,-8.58404,6.0,,5.0,,360,,,1125.0,1125.0,5.0,1125.0,,12,19
1424692284439197922,666160683,1.0,1.0,,,6.0,3.0,3.0,1.0,365,1.0,1.0,365.0,365.0,1.0,365.0,,0,1
1424812845376936541,696451375,2.0,2.0,41.15054032543238,-8.602682305448827,2.0,1.0,1.0,1.0,365,1.0,1.0,365.0,365.0,1.0,365.0,,8,17
1424846917205645795,1206182,3.0,3.0,41.13603198378624,-8.611416779458523,2.0,1.0,1.0,1.0,5,1.0,1.0,5.0,5.0,1.0,5.0,,27,57
1424884886883666251,696471479,1.0,1.0,41.1564957,-8.640419,,3.0,4.0,1.0,1125,2.0,3.0,47.0,48.0,2.2,47.2,,26,56
1425189868558925744,695502689,1.0,1.0,41.15968310019677,-8.61332549723108,4.0,1.0,2.0,1.0,14,1.0,1.0,14.0,14.0,1.0,14.0,,8,11
1425190766150869192,80942935,9.0,9.0,41.1569468,-8.6093089,4.0,1.0,3.0,3.0,31,3.0,3.0,31.0,31.0,3.0,31.0,,22,52
1425223857610435860,682874911,15.0,15.0,41.14308,-8.61286,2.0,0.0,1.0,1.0,1125,1.0,2.0,1.0,1125.0,1.5,209.7,,12,42
1425241941720921359,696547515,1.0,1.0,41.16336,-8.58685,4.0,1.0,2.0,1.0,1125,1.0,,3.0,1125.0,1.6,194.5,,8,30
